Rec,Inf,UID,Name,Best Pos,Age,Club,Division,Mins,Con/90,Tgls/90,Tcon/90,Saves/90,xGP/90,xSv %,Svt,Svp,Svh,Sv %,Ps A/90,Pas %,Poss Won/90,Poss Lost/90,Int/90,Clr/90,Pens Faced,Pens Saved Ratio,Dist/90,Gl Mst,FA,Wage,Transfer Value
- - -,,18060020,Lucas Pirard,GK,31,Standard Liège,Jupiler Pro League,"3,060",1.44,1.12,1.44,3,-0.34,84%,24,36,44,72%,17.35,56%,4.91,11.5,0.24,7.91,2,0%,6.3km,1,0,"£3,400 p/w",£85K - £850K
- - -,Wnt,18087914,Mile Svilar,GK,26,Roma,Serie A TIM,"3,324",1.25,2.11,1.25,3,-0.18,86%,23,45,70,79%,31.9,88%,9.26,3.98,0.22,0.7,1,0%,6.3km,0,0,"£24,000 p/w",£7.2M - £11M
- - -,,18089257,Arnaud Bodart,GK,28,Lille,Ligue 1 Uber Eats,"2,291",0.9,1.22,0.9,2,0.17,85%,9,29,37,79%,21.57,74%,4.36,8.09,0.24,6.99,3,67%,6.4km,0,0,"£10,250 p/w",£800K - £1.8M
- - -,,18100347,Ortwin De Wolf,GK,29,Mechelen,Jupiler Pro League,"3,720",0.94,1.45,0.94,2,0.14,85%,22,43,55,78%,22.11,62%,4.77,11.13,0.15,7.57,1,0%,6.4km,0,0,"£3,000 p/w",£190K - £1.9M
- - -,,18107187,Maarten Vandevoordt,GK,24,RB Leipzig,Bundesliga,"1,020",0.71,1.32,0.71,2,0.3,83%,6,13,14,89%,28.41,74%,5.21,8.65,0.18,4.59,0,-,6.7km,0,0,"£25,000 p/w",£190K - £1.9M
- - -,Inj,18109932,Tobe Leysen,GK,24,OH Leuven,Jupiler Pro League,"3,360",1.18,1.5,1.18,3,-0.07,84%,21,49,47,76%,17.79,51%,4.85,11.6,0.13,7.23,1,0%,6.2km,3,0,"£2,500 p/w",£140K - £1.4M
- - -,Inj,19000030,Renan Ribeiro,GK,36,Estrela da Amadora SAD,Liga Portugal Betclic,"2,692",1.74,1.34,1.74,4,-0.21,84%,27,59,47,77%,34.3,93%,6.35,3.14,0.13,2.04,6,17%,6.3km,1,0,"£2,300 p/w",Not for Sale
- - -,Wnt,19249719,Gabriel Batista,GK,27,Santa Clara,Liga Portugal Betclic,"3,150",1.57,1.71,1.57,4,-0.07,84%,19,72,64,77%,14.69,49%,3.26,11,0.2,8.2,2,50%,4.3km,1,0,"£5,000 p/w",£180K - £1.8M
- - -,,19286838,Lucas França,GK,30,Nacional,Liga Portugal Betclic,"2,730",1.81,0.66,1.81,5,0.03,83%,29,56,67,78%,16.75,52%,4.25,11.64,0.2,10.29,5,20%,4.2km,0,0,"£4,500 p/w",£130K - £1.3M
- - -,,19296898,Matheus Mendes,GK,27,Alverca SAD,Liga Portugal Betclic,"2,640",2.22,1.53,2.22,5,-0.23,84%,21,69,73,76%,18.1,39%,4.67,13.91,0.27,9.44,6,0%,4.8km,3,0,"£1,900 p/w",£275K - £2.7M
- - -,Inj,19302477,Lucão,GK,25,Metz,Ligue 1 Uber Eats,"1,450",1.68,1.43,1.68,5,0.09,85%,16,33,36,79%,18.19,41%,3.85,14.09,0.06,8.75,2,50%,5.8km,1,0,"£1,100 p/w",£100K - £325K
- - -,Wnt,19370048,Andrew,GK,24,Gil Vicente,Liga Portugal Betclic,"2,670",1.45,1.15,1.45,4,0.02,85%,22,44,59,76%,23.16,56%,4.72,12.74,0.1,7.96,5,40%,6.3km,1,0,"£2,500 p/w",£325K - £3.2M
- - -,,21028824,Vladan Kovačević,GK,28,Norwich,Sky Bet Championship,"4,230",0.85,1.68,0.85,2,0.19,82%,20,51,48,78%,32.79,93%,7.74,2.79,0.17,1,3,0%,6.8km,0,1,"£4,300 p/w",£6.4M - £9.8M
- - -,Int,24025298,Dominik Livaković,GK,31,Girona,LALIGA EA SPORTS,"3,420",1.13,1.32,1.13,3,0.24,82%,21,54,61,80%,35.95,89%,7.34,4.08,0.05,1.53,6,33%,6.5km,0,0,"£51,000 p/w",£13.5M - £21M
- - -,,24060471,Nikola Čavlina,GK,23,Como,Serie A TIM,"1,139",1.74,1.03,1.74,5,-0.01,84%,12,25,29,80%,27.18,87%,9.48,3.95,0.16,0.95,2,0%,6.3km,1,0,"£1,700 p/w",£110K - £1.1M
- - -,,24060905,Ivor Pandur,GK,26,Hull City,Sky Bet Championship,"4,140",1.3,0.98,1.3,4,0.06,85%,27,73,89,79%,20.76,50%,5.52,14.74,0.26,9.54,5,20%,5.1km,1,0,"£8,000 p/w",£5.2M - £6.4M
- - -,Int,27014576,Frederik Rønnow,GK,33,Union Berlin,Bundesliga,"2,430",1.26,1.37,1.26,3,-0.1,85%,16,33,42,79%,23.48,63%,4.48,13.48,0.15,9.89,2,50%,6.3km,3,0,"£23,000 p/w",Not for Sale
- - -,Int,27120988,Mads Hermansen,GK,25,West Ham,Premier League,"3,015",1.49,1.43,1.49,4,-0.05,86%,15,60,70,78%,35.28,89%,8.63,4.48,0.15,1.67,3,33%,6.7km,1,0,"£10,000 p/w",£10M - £15.5M
- - -,,27147187,Lukas Jensen,GK,27,Millwall,Sky Bet Championship,"1,464",0.92,1.66,0.92,3,0.06,86%,3,25,27,85%,19,54%,4.49,12.17,0.12,8.91,1,100%,6.1km,1,0,"£10,000 p/w",£12K - £120K
- - -,,27148320,Andreas Jungdal,GK,24,Westerlo,Jupiler Pro League,"1,232",1.17,1.31,1.17,3,0.06,82%,9,26,17,78%,20.09,73%,5.7,8.18,0.44,7.74,2,50%,6.6km,0,0,£450 p/w,£120K - £1.2M
- - -,,28028379,Ryan Allsop,GK,33,Birmingham,Sky Bet Championship,"1,080",1,0.58,1,2,0.07,82%,5,14,15,79%,36.83,97%,7.5,1.5,0.5,1.25,1,0%,6.6km,1,0,"£8,000 p/w",£12K - £110K
- - -,,28084937,Josh Vickers,GK,30,Derby County,Sky Bet Championship,"1,530",1,1,1,3,0.01,86%,9,17,32,80%,22.53,59%,6.35,14.18,0.24,7.41,0,-,6.4km,0,0,"£4,000 p/w",£150K - £450K
- - -,,28104130,Caoimhin Kelleher,GK,27,Brentford,Premier League,"3,870",1.23,1.44,1.23,4,0.27,84%,26,92,75,82%,28.6,76%,5.51,10.35,0.14,7.86,1,0%,6.6km,1,0,"£10,000 p/w",£14.5M - £22M
- - -,,28108032,Jamie Cumming,GK,26,Oxford United,Sky Bet Championship,"4,500",1.24,1.2,1.24,3,0.02,84%,24,66,81,77%,25.52,59%,6.24,15.7,0.3,10.26,5,20%,6.3km,1,0,"£8,500 p/w",£425K - £4.3M
- - -,,28110962,Anthony Patterson,GK,26,Sunderland,Premier League,"3,600",1.85,1.15,1.85,4,-0.24,83%,24,74,77,74%,23.68,55%,5.58,15.57,0.05,9.2,3,0%,6.3km,2,0,"£10,000 p/w",£500K - £5M
- - -,,28117362,Jakub Stolarczyk,GK,25,Leicester,Sky Bet Championship,"4,140",1.22,1.85,1.22,3,-0.08,84%,23,52,66,75%,29.11,70%,5.46,12.48,0.35,9.63,7,43%,6.7km,4,1,"£5,000 p/w",£3.7M - £5.8M
- - -,Int,28118905,Matěj Kovář,GK,26,PSV Eindhoven,Eredivisie,"3,810",0.76,1.82,0.76,2,0.17,85%,24,48,50,82%,32.2,96%,6.87,1.58,0.26,0.87,2,0%,6.6km,2,0,"£14,000 p/w",£13M - £15.5M
- - -,,28121290,Karl Jakob Hein,GK,24,Werder Bremen,Bundesliga,"2,520",1.61,1.14,1.61,4,-0.12,85%,14,39,68,78%,22.43,52%,5.29,14.64,0.18,10.11,2,0%,6.3km,0,1,"£12,000 p/w",£130K - £1.3M
- - -,Int,29058892,Danny Ward,GK,32,Wrexham,Sky Bet Championship,"3,960",1.5,1.3,1.5,4,0,84%,30,62,92,75%,23.95,53%,6.73,15.34,0.18,9.75,4,25%,6.3km,1,1,"£40,000 p/w",Not for Sale
- - -,,29083750,Nick Pope,GK,34,Newcastle,Premier League,"2,593",1.42,1.63,1.42,4,0.19,85%,19,55,60,80%,26.03,74%,6.21,8.95,0.07,4.2,5,20%,6.4km,2,0,"£105,000 p/w",Not for Sale
- - -,,29091453,Christian Walton,GK,30,Ipswich Town,Sky Bet Championship,"2,700",1.2,2.3,1.2,3,0.07,83%,19,34,55,77%,23.27,87%,7.9,3.13,0.13,0.63,2,50%,4.4km,1,1,"£10,000 p/w",£600K - £1.3M
- - -,,29130341,Max O'Leary,GK,29,Bristol City,Sky Bet Championship,"4,800",1.16,1.65,1.16,3,-0.05,86%,31,72,71,77%,28.24,84%,7.5,5.72,0.22,2.38,3,0%,6.6km,5,0,"£2,000 p/w",£180K - £550K
- - -,,29130390,Aynsley Pears,GK,28,Blackburn,Sky Bet Championship,"4,500",1.46,1.02,1.46,4,-0.04,85%,34,83,93,78%,23.7,54%,6.1,15.22,0.26,10.02,5,20%,6.3km,0,1,"£7,500 p/w",£230K - £2.3M
- - -,,29156091,Andrew Fisher,GK,28,Swansea,Sky Bet Championship,"4,405",1.72,0.88,1.72,4,-0.11,81%,35,73,98,76%,21.76,48%,6.19,15.26,0.14,9.54,17,18%,6.2km,2,0,"£10,000 p/w",£30K - £300K
- - -,Inj,29170995,Mike Cooper,GK,26,Sheffield United,Sky Bet Championship,"2,078",1.73,1.82,1.73,4,-0.1,81%,17,28,51,75%,17.15,39%,5.8,14.12,0.22,9.1,6,0%,4.4km,1,0,"£8,000 p/w",£65K - £650K
- - -,,29217723,Joe Walsh,GK,24,QPR,Sky Bet Championship,"1,157",1.4,1.24,1.4,5,0.35,86%,15,22,32,86%,32.59,77%,8.32,8.56,0.08,2.1,1,0%,6.1km,0,0,"£1,200 p/w",£8K - £85K
- - -,Wnt,35017377,Oliver Baumann,GK,35,Hoffenheim,Bundesliga,"3,240",1.97,1.14,1.97,5,0.1,84%,34,88,88,78%,24.61,47%,6.64,15.81,0.08,7.14,5,60%,6.0km,1,0,"£67,000 p/w",Not for Sale
- - -,,36078367,Vasilis Barkas,GK,32,FC Utrecht,Eredivisie,"3,240",1.25,0.83,1.25,3,-0.08,83%,21,40,64,78%,20.94,76%,4,7.83,0.31,8.11,6,0%,6.4km,2,1,"£8,000 p/w",Not for Sale
- - -,,37001833,Kostas Lamprou,GK,34,NAC,Eredivisie,"3,060",1.32,1.38,1.32,2,-0.11,84%,10,44,42,73%,21.38,66%,4.47,9.79,0.09,7.38,1,0%,6.2km,0,1,"£6,000 p/w",£130K - £375K
- - -,,37002936,Jasper Cillessen,GK,37,N.E.C.,Eredivisie,"2,970",1.12,1.06,1.12,4,0.01,88%,22,47,63,84%,16.42,39%,3.3,13.82,0.15,10.7,1,0%,4.3km,0,0,"£16,000 p/w",Not for Sale
- - -,,37024978,Mattijs Branderhorst,GK,32,Fortuna Sittard,Eredivisie,"3,060",1.15,1.12,1.15,3,0.01,87%,16,44,69,81%,15.24,51%,4,11.76,0.24,10.65,5,20%,4.6km,1,0,"£2,600 p/w",Not for Sale
- - -,,37045758,Andries Noppert,GK,32,sc Heerenveen,Eredivisie,"2,640",0.72,1.12,0.72,4,0.4,88%,18,41,68,88%,18.61,48%,4.26,13.64,0.14,9.65,0,-,6.2km,1,0,"£7,000 p/w",Not for Sale
- - -,,37046051,Stijn van Gassel,GK,29,Excelsior,Eredivisie,"3,060",1.15,0.74,1.15,3,0.07,85%,16,42,49,79%,34.53,95%,8.76,3,0.21,2.26,5,0%,6.4km,1,0,"£9,000 p/w",£190K - £1.9M
- - -,,37048494,Joël Drommel,GK,29,Sparta Rotterdam,Eredivisie,"3,145",0.83,1.46,0.83,2,0.01,87%,19,35,43,81%,12.59,54%,3.43,9.76,0.17,10.56,1,100%,4.3km,1,0,"£8,500 p/w",£650K - £6.4M
- - -,,37057388,Etienne Vaessen,GK,30,FC Groningen,Eredivisie,"3,390",1.46,0.9,1.46,4,0.06,83%,32,63,75,80%,26.39,74%,4.78,10.01,0.08,9.24,4,75%,6.3km,2,0,"£6,000 p/w",£400K - £3.9M
- - -,Wnt,37062066,Jasper Schendelaar,GK,25,PEC Zwolle,Eredivisie,"3,060",1,0.97,1,2,0.06,85%,17,36,48,75%,13.65,44%,3.56,12.26,0.32,12.38,3,0%,4.3km,0,0,"£3,200 p/w",£500K - £5.2M
- - -,,37064134,Fabian de Keijzer,GK,26,Heracles,Eredivisie,"2,842",0.98,0.79,0.98,4,0.16,87%,20,49,59,86%,19.92,51%,3.83,12.79,0.29,9.09,1,100%,6.1km,1,1,"£3,000 p/w",£140K - £1.4M
- - -,Inj,37071194,Daan Reiziger,GK,24,SC Telstar,Eredivisie,"2,385",1.32,0.6,1.32,4,0.14,85%,19,48,52,79%,33.7,88%,8.04,5.77,0.15,4.15,2,0%,6.2km,1,0,"£1,100 p/w",£85K - £850K
- - -,,37072699,Ennio van der Gouw,GK,26,Zulte Waregem,Jupiler Pro League,"1,315",1.37,1.23,1.37,3,-0.05,86%,9,23,23,80%,28.61,84%,7.39,5.2,0.07,2.81,2,0%,6.3km,1,0,"£1,100 p/w",£26K - £275K
- - -,IPR,42083355,Daniel Peretz,GK,25,Hamburg,Bundesliga,"2,520",1.21,1.11,1.21,3,-0.05,85%,14,33,42,74%,24.36,70%,3.79,12.04,0.32,9.46,5,20%,6.5km,2,1,"£29,000 p/w",£100K - £1M
- - -,,43044345,Mattia Perin,GK,33,Juventus,Serie A TIM,"1,530",1.18,1.65,1.18,2,-0.3,86%,3,18,28,75%,25.59,75%,5.18,8.53,0.12,5.82,0,-,6.5km,1,0,"£53,000 p/w",£1.8M - £3.8M
- - -,,43067875,Nicola Leali,GK,33,Genoa,Serie A TIM,"3,180",1.5,1.05,1.5,3,-0.23,84%,16,50,73,78%,31.39,87%,6.57,5.24,0.17,3.28,5,20%,6.2km,2,0,"£9,000 p/w",£40K - £400K
- - -,,43090278,Pierluigi Gollini,GK,31,Roma,Serie A TIM,"1,896",0.95,1.71,0.95,4,0.14,88%,15,24,49,88%,31.99,88%,8.59,4.08,0.19,1.14,1,0%,6.3km,0,0,"£28,000 p/w",Not for Sale
- - -,,33001438,Lukás Hrádecký,GK,36,Monaco,Ligue 1 Uber Eats,"4,140",0.96,1.98,0.96,3,-0.05,87%,24,54,63,80%,25.04,93%,6.41,2.11,0.17,1.2,0,-,6.5km,3,0,"£50,000 p/w",Not for Sale
- - -,,5108155,Jason Steele,GK,35,Brighton,Premier League,"1,433",1.19,1.51,1.19,4,0.11,84%,8,26,36,82%,52.25,93%,7.47,4.65,0.13,2.58,1,100%,7.0km,0,0,"£20,000 p/w",£325K - £3.2M
- - -,Inj,43124226,Lorenzo Montipò,GK,30,Hellas Verona,Serie A TIM,"3,180",1.22,1.08,1.22,4,0.11,84%,19,61,67,83%,23.15,60%,4.53,13.95,0.14,10.39,8,13%,6.1km,2,1,"£9,500 p/w",£550K - £8.2M
- - -,Int,43152255,Emil Audero,GK,29,Cremonese,Serie A TIM,"3,000",1.56,1.32,1.56,4,0.02,84%,25,70,62,78%,21.18,46%,6.09,14.22,0.15,6.9,7,0%,6.1km,3,0,"£24,500 p/w",£10.5M - £13M
- - -,Wnt,43272011,Federico Ravaglia,GK,26,Bologna,Serie A TIM,"1,395",1.48,1.29,1.48,4,-0.23,86%,14,17,36,77%,34.71,92%,7.55,3.42,0.06,1.35,1,0%,6.5km,0,0,"£14,000 p/w",£60K - £600K
- - -,,8157608,Sinan Bolat,GK,37,Westerlo,Jupiler Pro League,"2,488",1.59,1.23,1.59,3,-0.28,83%,17,34,53,75%,23.19,72%,5.32,10.67,0.58,9.77,4,0%,6.5km,2,0,"£17,000 p/w",£18K - £180K
- - -,Wnt,43379760,Edoardo Corvi,GK,25,Parma,Serie A TIM,"1,420",1.33,1.27,1.33,4,0,87%,9,31,28,80%,26.87,73%,6.34,9.38,0.13,5.51,0,-,6.2km,0,0,"£5,000 p/w",£90K - £900K
- - -,Wnt,43391659,Elia Caprile,GK,24,Cagliari,Serie A TIM,"3,690",1.49,0.9,1.49,3,-0.08,83%,19,71,72,77%,22.1,65%,4.34,11.27,0.07,10.12,5,60%,6.2km,3,1,"£12,000 p/w",£4.7M - £6M
- - -,,45111777,Taishi Brandon Nozawa,GK,23,Antwerp,Jupiler Pro League,"1,170",2.15,1.46,2.15,4,-0.43,85%,9,20,28,68%,17.15,32%,5,14.69,0.23,9.15,1,0%,4.3km,0,0,"£1,600 p/w",£1.3M - £2.9M
- - -,Wnt,45112276,Zion Suzuki,GK,23,Parma,Serie A TIM,"1,975",2.05,0.96,2.05,4,-0.49,84%,15,32,46,73%,27.39,82%,5.74,6.84,0.05,5.01,5,20%,6.1km,1,0,"£18,000 p/w",£600K - £5.8M
- - -,,47022611,Stole Dimitrievski,GK,32,Valencia,LALIGA EA SPORTS,"3,060",1.21,1.47,1.21,3,-0.06,86%,24,46,65,81%,34.94,91%,8.06,3.53,0.06,1.44,1,0%,6.4km,2,0,"£24,000 p/w",£5.2M - £6.8M
- - -,,48030298,Jean Butez,GK,30,Como,Serie A TIM,"2,371",1.71,1.21,1.71,4,-0.33,86%,12,43,55,72%,28.62,88%,10.25,3.91,0.19,0.99,1,0%,6.3km,3,0,"£18,000 p/w",£375K - £3.8M
- - C+ -,,48043638,Yehvann Diouf,GK,26,Nice,Ligue 1 Uber Eats,"2,070",1.61,1.43,1.61,4,-0.15,85%,18,46,44,76%,16.43,45%,3.3,12.48,0.17,10.3,4,25%,4.4km,3,0,"£11,000 p/w",£300K - £3M
- - -,Inj,49038960,Guillaume Dietsch,GK,25,FCV Dender,Jupiler Pro League,"3,321",1.44,1.38,1.44,3,-0.16,85%,22,54,64,78%,21.68,50%,6.02,14.31,0.16,9.76,1,0%,6.3km,0,1,"£3,000 p/w",£120K - £1.2M
- - -,Wnt,52094936,Gavin Bazunu,GK,24,Southampton,Sky Bet Championship,"2,070",1.43,1.65,1.43,4,-0.03,84%,15,45,42,79%,25,59%,6.48,13.78,0.22,8.78,4,0%,6.4km,0,0,"£20,000 p/w",£7.6M - £11.5M
- - -,Int,53110248,Egil Selvik,GK,28,Watford,Sky Bet Championship,"4,009",1.14,1.66,1.14,3,0.09,83%,16,59,65,76%,30.19,87%,7.7,4.47,0.4,1.19,4,0%,6.6km,4,0,"£15,000 p/w",£190K - £1.9M
- - -,,54009099,Łukasz Skorupski,GK,35,Bologna,Serie A TIM,"2,943",1.19,1.83,1.19,3,0.05,81%,16,52,41,79%,32.42,92%,6.57,2.87,0.12,1.07,3,100%,6.5km,5,0,"£32,000 p/w",Not for Sale
- - -,Int,55067163,Rui Silva,GK,32,Sporting CP,Liga Portugal Betclic,"3,739",0.84,1.9,0.84,2,0.08,86%,14,50,57,81%,19.69,71%,4.48,8.09,0.46,6.52,3,0%,6.4km,0,0,"£17,000 p/w",Not for Sale
- - -,,8167246,Simon Mignolet,GK,38,Club Brugge,Jupiler Pro League,"4,980",0.85,1.46,0.85,3,0.1,86%,18,60,89,83%,17.15,52%,5.13,11.35,0.31,7.3,5,20%,6.2km,1,0,"£73,000 p/w",Not for Sale
- - -,Int,57187440,Răzvan Sava,GK,23,Udinese,Serie A TIM,"1,199",1.2,1.05,1.2,3,0.33,83%,1,17,25,72%,18.99,58%,3.38,10.81,0.15,11.03,3,33%,5.6km,0,0,"£12,500 p/w",£375K - £3.7M
- - -,,58105463,Ivan Zlobin,GK,29,Famalicão,Liga Portugal Betclic,"2,160",1.33,1.08,1.33,4,0.21,85%,20,42,56,85%,20.62,43%,7.12,15.38,0.38,8.75,1,0%,6.2km,2,0,"£1,500 p/w",£40K - £375K
- - -,,62038612,Marko Dmitrović,GK,34,Espanyol,LALIGA EA SPORTS,"3,420",1.76,1.18,1.76,4,0.08,82%,28,71,67,74%,17.11,41%,4,14.21,0.08,9.24,7,29%,4.2km,1,0,"£10,000 p/w",£275K - £2.8M
- - -,Int,62176200,Lazar Carević,GK,27,Famalicão,Liga Portugal Betclic,"1,260",1.21,1.14,1.21,2,-0.12,87%,8,13,18,72%,17.29,53%,3.43,11.5,0.29,8.86,2,0%,6.0km,0,0,"£3,000 p/w",£40K - £375K
- - -,,12078289,Mamadou Sy,GK,29,Metz,Ligue 1 Uber Eats,"1,246",2.09,0.79,2.09,4,-0.21,85%,10,24,31,73%,18.56,48%,4.41,12.35,0.14,9.97,4,0%,5.9km,1,0,£675 p/w,£120K - £375K
- - -,Int,63002306,Martin Dúbravka,GK,37,Burnley,Premier League,"3,240",1.33,0.92,1.33,4,0.2,85%,17,68,77,81%,34.86,96%,8.33,1.89,0.06,1.61,1,0%,6.5km,3,0,"£40,000 p/w",Not for Sale
- - -,Int,63029157,Dominik Greif,GK,29,Lyon,Ligue 1 Uber Eats,"4,140",1.2,1.28,1.2,3,0.06,84%,24,49,66,78%,33.76,94%,7.07,2.39,0.04,1.24,3,0%,6.5km,1,1,"£5,750 p/w",£3.5M - £7M
