UID,Player,Club,Division,Best Pos,Age,Mins,Tgls/90,Tcon/90,Gls,Goals Outside Box,Shot/90,xG/shot,Shot %,ShT/90,Shots Outside Box/90,Gls/90,xG/90,NP-xG/90,xG-OP,Conv %,Ast,Asts/90,Ps A/90,Pas %,xA/90,OP-KP/90,Ch C/90,Drb/90,Pr passes/90,OP-Crs A/90,OP-Cr %,Crs A/90,Cr C/A,Tck A,Tck R,Pres A/90,Pres C/90,Poss Won/90,Poss Lost/90,K Tck/90,Int/90,Clr/90,Blk/90,Shts Blckd/90,Aer A/90,Hdr %,K Hdrs/90,Sprints/90,Dist/90,Gl Mst,Fls,FA,Yel,Red,Wage,Transfer Value
19273277,Dodo - Pick Player,Fiorentina,Serie A TIM,D (R),27,"3,327",1.73,1.11,1,0,0.68,0.09,48%,0.32,0.49,0.03,0.06,0.06,-1.31,4%,8,0.22,48.18,88%,0.15,1.19,0.35,3.06,5.11,4,18%,4.3,16%,119,80%,10.12,2.89,11.42,10.5,0.08,2.68,0.76,0.65,0.19,3.84,37%,0.05,17.85,13.8km,0,44,32,12,0,"£37,000 p/w",£8.2M - £9M
43270506,Luca Ranieri - Pick Player,Fiorentina,Serie A TIM,D (C),27,"3,423",1.76,1.05,1,0,0.53,0.09,50%,0.26,0.13,0.03,0.05,0.05,-0.79,5%,1,0.03,70.99,92%,0.03,0.18,0.05,0.29,6.23,0.24,22%,0.24,22%,58,86%,3.73,0.89,11.65,6.13,0.18,2,1.21,0.68,0.45,6.42,70%,0.39,7.02,11.6km,1,19,14,7,0,"£43,000 p/w",£10M - £12.5M
43270713,Riccardo Sottil - Pick Player,Lecce,Serie A TIM,AM (L),26,"3,020",0.98,1.25,9,2,1.82,0.17,57%,1.04,0.69,0.27,0.31,0.26,-1.28,15%,4,0.12,18.72,83%,0.1,0.63,0.42,1.13,0.69,0.98,4%,1.46,6%,57,82%,8.97,2.68,4.74,6.74,0,1.61,0.48,0.3,0.09,9,23%,0.06,6.53,12.5km,0,55,46,4,0,"£11,000 p/w",£2.2M - £3.2M
18097159,Alexis Saelemaekers - Pick Player,Fiorentina,Serie A TIM,AM (L),26,"1,221",1.84,0.96,1,0,1.25,0.11,29%,0.37,0.44,0.07,0.14,0.14,-0.87,6%,2,0.15,39.51,86%,0.13,1.03,0.66,2.8,2.95,3.98,20%,3.98,20%,34,94%,15.55,4.28,7.59,12.97,0.07,1.62,0.52,0.44,0.15,4.64,38%,0,14.59,13.6km,0,20,25,5,0,"£19,250 p/w",£400K - £4M
43274977,Moise Kean - Pick Player,Fiorentina,Serie A TIM,ST (C),26,"3,085",1.81,1.23,14,1,2.19,0.18,56%,1.23,0.5,0.41,0.39,0.39,0.63,19%,5,0.15,31.83,85%,0.08,0.79,0.32,2.74,1.43,1.11,13%,1.11,13%,79,75%,10.97,2.8,6.3,11.99,0,2.13,0.55,0.18,0.03,6.53,38%,0.06,8.81,13.1km,0,59,74,7,0,"£54,000 p/w",£27M - £30M
43296764,Hans Nicolussi Caviglia - Pick Player,Fiorentina,Serie A TIM,M (C),25,"1,957",1.89,1.06,1,0,0.87,0.09,47%,0.41,0.6,0.05,0.08,0.08,-0.65,5%,3,0.14,61.58,89%,0.11,1.29,0.23,1.01,4.74,0.32,37%,0.87,28%,46,63%,10.76,3.59,6.53,7.91,0,1.79,0.32,0.28,0.09,2.16,28%,0,11.36,13.5km,0,28,11,9,0,"£6,000 p/w",£100K - £6.2M
28112993,Tariq Lamptey - Pick Player,Fiorentina,Serie A TIM,AM (R),25,"1,598",2.31,1.13,2,1,1.13,0.09,45%,0.51,0.84,0.11,0.11,0.11,0.12,10%,14,0.79,45.9,88%,0.38,2.08,0.96,4.51,4.39,6.48,22%,6.48,21%,49,82%,12.56,3.27,9.52,13.52,0,2.7,0.68,0.39,0.11,2.98,15%,0,12.5,13.8km,1,13,26,1,0,"£35,000 p/w",£13.5M - £15M
43429372,Fabiano Parisi - Pick Player,Fiorentina,Serie A TIM,D (L),25,"2,390",1.81,1.13,0,0,0.64,0.07,35%,0.23,0.34,-,0.04,0.04,-1.16,-,2,0.08,56.67,89%,0.17,0.83,0.34,2.9,8.7,3.73,12%,4.86,12%,93,78%,10.81,2.9,13.56,11.33,0.11,3.43,0.53,0.53,0.15,3.65,44%,0.15,16.61,14.4km,1,36,35,10,0,"£54,000 p/w",£8.2M - £10M
43372280,Roberto Piccoli - Pick Player,Fiorentina,Serie A TIM,ST (C),25,"1,063",2.54,0.85,8,0,3.39,0.19,43%,1.44,0.34,0.68,0.64,0.64,0.48,20%,1,0.08,28.96,88%,0.05,0.25,0.08,0.76,0.42,0.17,0%,0.17,-,14,86%,6.69,1.19,4.32,7.03,0.08,0.93,0.17,0.08,0,6.94,55%,0,3.47,12.2km,0,7,19,0,0,"£10,000 p/w",£2M - £5.4M
43372948,Nicolò Fagioli - Pick Player,Fiorentina,Serie A TIM,M (C),25,"2,538",1.84,1.21,7,2,1.84,0.09,44%,0.82,1.38,0.25,0.17,0.14,2.31,13%,5,0.18,59.11,91%,0.15,1.24,0.28,0.78,5.11,0.82,29%,1.74,39%,69,81%,9.29,2.27,6.91,7.02,0.11,1.74,0.28,0.14,0.11,3.12,34%,0.04,8.12,12.9km,0,16,30,6,0,"£27,000 p/w",£17.5M - £22M
14217414,Lucas Beltrán - Pick Player,Valencia,LALIGA EA SPORTS,ST (C),25,"2,922",1.42,1.08,10,1,1.51,0.17,57%,0.86,0.43,0.31,0.26,0.26,1.6,20%,6,0.18,29.29,84%,0.12,0.95,0.31,1.39,1.66,0.99,19%,0.99,18%,74,76%,8.59,2.19,4.59,9.02,0.06,1.23,0.31,0.03,0,5.48,31%,0.12,11.95,13.4km,0,44,47,3,0,"£44,000 p/w",£24M - £30M
14241918,Nicolás Valentini - Pick Player,Hellas Verona,Serie A TIM,D (C),25,"3,015",1.13,1.31,0,0,0.18,0.11,50%,0.09,0,-,0.02,0.02,-0.64,-,0,-,49.82,90%,0.02,0.15,0.03,-,3.4,0.06,0%,0.06,-,70,77%,4.18,1.07,9.79,5.7,0.39,1.58,1.73,0.39,0.33,5.1,70%,0.48,4.9,11.4km,0,28,2,8,1,"£35,000 p/w",£950K - £2.4M
84151691,Simon Sohm - Pick Player,Fiorentina,Serie A TIM,M (C),25,"1,107",1.71,1.3,1,0,1.46,0.08,44%,0.65,0.65,0.08,0.11,0.11,-0.35,6%,1,0.08,59.76,89%,0.12,1.54,0.16,1.3,4.88,0.33,20%,0.41,25%,26,58%,12.03,2.85,7.48,10.41,0,1.63,0.57,0.08,0,5.12,49%,0.24,10.33,13.7km,0,13,14,5,0,"£12,000 p/w",£1.1M - £2M
2000108547,Amir Richardson - Pick Player,Fiorentina,Serie A TIM,M (C),24,"1,368",1.25,0.92,0,0,1.64,0.09,28%,0.46,1.05,-,0.16,0.16,-2.36,-,2,0.13,55.66,89%,0.22,1.84,0.39,0.66,4.01,0.46,29%,0.46,28%,33,79%,10.92,3.62,8.03,8.62,0.07,0.99,0.59,0.26,0.2,5.59,69%,0.92,11.45,13.2km,1,13,15,3,0,"£43,000 p/w",£4.4M - £5M
43426109,Mattia Viti - Pick Player,Fiorentina,Serie A TIM,D (C),24,199,2.26,2.71,0,0,-,0,-,-,0,-,0,0,0,-,0,-,75.53,95%,0.12,0,-,-,5.88,0,-,0,-,1,100%,4.07,2.26,7.69,2.71,0,2.71,0,0.9,0.9,4.97,18%,0,8.59,11.5km,0,1,0,0,0,"£12,500 p/w",£3.9M - £7.6M
43458331,Alessandro Bianco - Pick Player,PAOK,Stoiximan Super League,M (C),23,"2,711",0.86,0.93,4,1,1,0.09,30%,0.3,0.56,0.13,0.09,0.09,1.43,13%,2,0.07,36.02,85%,0.12,0.76,0.07,0.4,2.66,0.37,8%,0.4,9%,87,87%,6.34,1.49,4.68,3.55,0.1,0.86,0.46,0.1,0.03,2.49,48%,0.07,7.07,7.6km,0,34,22,0,1,"£3,500 p/w",£1.5M - £3.1M
43591640,Jacopo Fazzini - Pick Player,Fiorentina,Serie A TIM,M (C),23,137,2.63,1.31,0,0,0.66,0.06,0%,0,0.66,-,0.04,0.04,-0.06,-,0,-,53.21,86%,0,0,-,0.66,3.28,0,-,1.97,-,5,60%,10.51,4.6,5.26,10.51,1.31,0.66,0.66,-,0,1.31,0%,0,9.85,13.6km,0,2,0,1,0,"£3,000 p/w",£950K - £2.8M
14229541,Gino Infantino - Pick Player,Fiorentina,Serie A TIM,AM (C),23,"2,591",1.39,1.46,2,0,0.83,0.11,21%,0.17,0.56,0.07,0.1,0.1,-0.74,8%,3,0.1,51.9,89%,0.12,1.08,0.31,0.87,3.79,0.9,18%,1.32,15%,62,76%,11.57,2.81,5.94,8.61,0.03,1.49,0.31,0.17,0.1,3.44,25%,0,8.61,13.0km,0,27,40,4,0,"£7,500 p/w",£1.3M - £2M
43500222,Filippo Distefano - Pick Player,Carrarese,Serie BKT,AM (L),22,"2,495",1.05,1.44,13,1,1.98,0.12,55%,1.08,0.79,0.47,0.24,0.24,6.42,24%,3,0.11,21.5,86%,0.06,0.65,0.11,1.41,0.97,0.79,23%,0.79,22%,50,82%,7.43,1.59,2.13,19.52,0,1.05,0.32,0.07,0,9.02,23%,0.04,6.31,11.5km,0,41,57,1,0,"£1,600 p/w",£45K - £650K
2000158335,Matías Moreno - Pick Player,Levante,LALIGA EA SPORTS,D (C),22,"1,710",0.68,1.37,0,0,0.58,0.05,27%,0.16,0,-,0.03,0.03,-0.57,-,0,-,47.89,90%,0.01,0.16,-,0.05,3.63,0.21,0%,0.21,-,27,93%,3.84,1.05,10.37,5.47,0.16,1.68,1,0.58,0.37,8.58,74%,1.26,4.84,11.4km,0,12,0,4,0,"£14,000 p/w",£1.3M - £2.8M
2000022887,Cher Ndour - Pick Player,Fiorentina,Serie A TIM,M (C),21,74,0,2.43,0,0,2.43,0.03,100%,2.43,2.43,-,0.07,0.07,-0.06,-,0,-,38.92,84%,0.07,2.43,-,-,3.65,1.22,100%,1.22,100%,0,-,12.16,6.08,4.86,4.86,0,-,0,-,0,3.65,33%,0,17.03,0.0km,0,1,2,0,0,"£21,000 p/w",£6.4M - £7.6M
2000096278,Pietro Comuzzo - Pick Player,Fiorentina,Serie A TIM,D (C),21,"3,571",1.76,1.13,1,0,0.3,0.09,58%,0.18,0,0.03,0.03,0.03,-0.03,8%,1,0.03,69.54,94%,0.05,0.18,0.03,0.1,5.72,0.05,0%,0.05,-,77,79%,2.92,1.13,12.8,4.16,0.38,2.22,0.81,0.45,0.43,6.68,65%,0.71,6.05,11.3km,2,18,6,8,0,"£18,000 p/w",£26M - £36M
2000128560,Federico Vitolo - Pick Player,Fiorentina,Serie A TIM,M (C),21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,£325 p/w,£2K - £40K
2000096283,Francesco Presta - Pick Player,Fiorentina,Serie A TIM,ST (C),21,44,-,-,1,0,-,0.24,100%,-,-,-,-,-,0.76,100%,0,-,-,88%,-,-,-,-,-,-,-,-,-,3,100%,-,-,-,-,-,-,-,-,-,-,50%,-,-,-,0,2,1,0,0,£700 p/w,£6K - £60K
